Gene ID,Threshold,Namespace,ProtNote Term Count,InterPro2GO Term Count,Exact Match Count,Has ProtNote Prediction,Has Exact Match,ProtNote GO Terms,InterPro2GO GO Terms,Exact Matching GO Terms
B9J08_002997,0.7,BP,4,6,1,True,True,GO:0006810;GO:0006811;GO:0006812;GO:0009987,GO:0006811;GO:0010106;GO:0033215;GO:0051321;GO:0055072;GO:0070193,GO:0006811
B9J08_002998,0.7,BP,1,4,0,True,False,GO:0009987,GO:0006897;GO:0008104;GO:0035653;GO:0042147,
B9J08_002999,0.7,BP,0,6,0,False,False,,GO:0000132;GO:0007020;GO:0007059;GO:0047496;GO:0051303;GO:0051642,
B9J08_003000,0.7,BP,0,3,0,False,False,,GO:0000183;GO:0006355;GO:0006363,
B9J08_003001,0.7,BP,4,5,1,True,True,GO:0006810;GO:0006887;GO:0009987;GO:0016192,GO:0001927;GO:0006887;GO:0006893;GO:0015031;GO:0048309,GO:0006887
B9J08_003002,0.7,BP,3,1,0,True,False,GO:0006810;GO:0006811;GO:0050801,GO:0034755,
B9J08_003005,0.7,BP,0,1,0,False,False,,GO:0033617,
B9J08_003007,0.7,BP,1,1,0,True,False,GO:0006810,GO:0043087,
B9J08_003008,0.7,BP,1,10,0,True,False,GO:0009987,GO:0000288;GO:0000289;GO:0000749;GO:0006357;GO:0006368;GO:0007124;GO:0010607;GO:0017148;GO:0032968;GO:0051726,
B9J08_003009,0.7,BP,3,3,0,True,False,GO:0006807;GO:0008152;GO:0044237,GO:0006511;GO:0016050;GO:0030433,
B9J08_003010,0.7,BP,1,5,0,True,False,GO:0009987,GO:0006810;GO:0016579;GO:0034517;GO:0060628;GO:2000156,
B9J08_003011,0.7,BP,0,3,0,False,False,,GO:0006412;GO:0032543;GO:0070124,
B9J08_003013,0.7,BP,3,8,0,True,False,GO:0008152;GO:0009987;GO:0044237,GO:0000019;GO:0001111;GO:0001113;GO:0006289;GO:0006366;GO:0006367;GO:0016973;GO:0032508,
B9J08_003017,0.7,BP,1,4,1,True,True,GO:0006810,GO:0006810;GO:0015851;GO:0015856;GO:0055085,GO:0006810
B9J08_003018,0.7,BP,1,5,0,True,False,GO:0008104,GO:0002098;GO:0002926;GO:0006357;GO:0032447;GO:0140018,
B9J08_003019,0.7,BP,1,6,0,True,False,GO:0008152,GO:0006629;GO:0006642;GO:0007114;GO:0016042;GO:0019433;GO:0044255,
B9J08_003020,0.7,BP,1,1,0,True,False,GO:0006810,GO:0055085,
B9J08_003021,0.7,BP,0,3,0,False,False,,GO:0000462;GO:0006364;GO:0045943,
B9J08_003022,0.7,BP,1,1,0,True,False,GO:0009987,GO:0006355,
B9J08_003023,0.7,BP,4,4,0,True,False,GO:0009987;GO:0016043;GO:0022618;GO:0065003,GO:0000027;GO:0006364;GO:0006412;GO:1990145,
B9J08_003026,0.7,BP,2,2,0,True,False,GO:0008152;GO:0008202,GO:0006696;GO:0016126,
B9J08_003027,0.7,BP,0,2,0,False,False,,GO:0006078;GO:0009272,
B9J08_003028,0.7,BP,4,1,1,True,True,GO:0009987;GO:0016043;GO:0065003;GO:0070072,GO:0070072,GO:0070072
B9J08_003029,0.7,BP,3,5,0,True,False,GO:0006355;GO:0010468;GO:0019222,GO:0001113;GO:0006357;GO:0006369;GO:0045944;GO:0051123,
B9J08_003030,0.7,BP,0,1,0,False,False,,GO:0070681,
B9J08_003031,0.7,BP,7,5,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0016070;GO:0044237,GO:0000462;GO:0000463;GO:0000466;GO:0042254;GO:0042273,
B9J08_003032,0.7,BP,0,7,0,False,False,,GO:0006644;GO:0007007;GO:0008654;GO:0032048;GO:0035965;GO:0042775;GO:0097250,
B9J08_003034,0.7,BP,1,15,0,True,False,GO:0009987,GO:0000022;GO:0000278;GO:0000742;GO:0001578;GO:0007017;GO:0007018;GO:0007064;GO:0030951;GO:0031122;GO:0031534;GO:0051012;GO:0051256;GO:0051321;GO:1990571;GO:1990810,
B9J08_003035,0.7,BP,0,5,0,False,False,,GO:0000460;GO:0000463;GO:0000466;GO:0000470;GO:0006364,
B9J08_003036,0.7,BP,0,1,0,False,False,,GO:0055085,
B9J08_003037,0.7,BP,0,2,0,False,False,,GO:0019933;GO:0051382,
B9J08_003038,0.7,BP,0,1,0,False,False,,GO:0007165,
B9J08_003039,0.7,BP,0,2,0,False,False,,GO:0006614;GO:0045900,
B9J08_003040,0.7,BP,1,6,0,True,False,GO:0009987,GO:0006824;GO:0006828;GO:0006877;GO:0030001;GO:0030026;GO:0034755,
B9J08_003041,0.7,BP,8,1,0,True,False,GO:0006139;GO:0006725;GO:0006796;GO:0006807;GO:0008152;GO:0009987;GO:0044237;GO:1901135,GO:0006086,
B9J08_003046,0.7,BP,4,4,0,True,False,GO:0006807;GO:0008152;GO:0019752;GO:0044237,GO:0006520;GO:0006565;GO:0006567;GO:0009097,
B9J08_003047,0.7,BP,2,1,0,True,False,GO:0008152;GO:0009987,GO:0018401,
B9J08_003048,0.7,BP,6,5,0,True,False,GO:0006810;GO:0008104;GO:0009987;GO:0015031;GO:0015833;GO:0045184,GO:0000055;GO:0006606;GO:0006999;GO:0010389;GO:0016973,
B9J08_003049,0.7,BP,4,1,0,True,False,GO:0006810;GO:0006811;GO:0006865;GO:0046942,GO:0055085,
B9J08_003050,0.7,BP,0,10,0,False,False,,GO:0006276;GO:0007029;GO:0008654;GO:0009060;GO:0009062;GO:0019432;GO:0034389;GO:0042144;GO:0044255;GO:0071763,
B9J08_003053,0.7,BP,0,5,0,False,False,,GO:0000398;GO:0006415;GO:0017148;GO:0032968;GO:2000805,
B9J08_003054,0.7,BP,6,3,0,True,False,GO:0006725;GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0044237,GO:0009435;GO:0019441;GO:0034354,
B9J08_003055,0.7,BP,3,5,1,True,True,GO:0001732;GO:0009987;GO:0016043,GO:0001732;GO:0002188;GO:0006413;GO:0006415;GO:0032781,GO:0001732
B9J08_003057,0.7,BP,1,2,0,True,False,GO:0009987,GO:0007062;GO:0007064,
B9J08_003058,0.7,BP,0,4,0,False,False,,GO:0006303;GO:0006337;GO:0006368;GO:0048858,
B9J08_003059,0.7,BP,7,4,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0016070;GO:0044237,GO:0002143;GO:0008033;GO:0032259;GO:1990799,
B9J08_003060,0.7,BP,0,8,0,False,False,,GO:0000122;GO:0009272;GO:0010973;GO:0030437;GO:0045944;GO:0051321;GO:0071454;GO:0071469,
B9J08_003065,0.7,BP,0,1,0,False,False,,GO:0006066,
B9J08_003066,0.7,BP,5,1,0,True,False,GO:0006112;GO:0009987;GO:0019220;GO:0019222;GO:0043666,GO:0032515,
B9J08_003067,0.7,BP,0,3,0,False,False,,GO:0006612;GO:0009408;GO:0045047,
B9J08_003068,0.7,BP,2,5,0,True,False,GO:0009987;GO:0016043,GO:0034087;GO:0034508;GO:0051301;GO:0071459;GO:1905262,
B9J08_003069,0.7,BP,7,6,1,True,True,GO:0006810;GO:0006886;GO:0008104;GO:0015031;GO:0015833;GO:0045184;GO:0048268,GO:0006886;GO:0006895;GO:0006897;GO:0006898;GO:0016192;GO:0030866,GO:0006886
B9J08_003074,0.7,BP,0,1,0,False,False,,GO:0044255,
B9J08_003075,0.7,BP,3,6,0,True,False,GO:0006355;GO:0010468;GO:0019222,GO:0000122;GO:0016480;GO:0045898;GO:0045944;GO:0051123;GO:0061408,
B9J08_003076,0.7,BP,7,3,1,True,True,GO:0006810;GO:0006886;GO:0008104;GO:0015031;GO:0015833;GO:0045184;GO:0046907,GO:0006406;GO:0006606;GO:0006886,GO:0006886
B9J08_003077,0.7,BP,0,11,0,False,False,,GO:0006274;GO:0030433;GO:0035103;GO:0036503;GO:0043161;GO:0051974;GO:0070651;GO:0071629;GO:0071712;GO:0072671;GO:1900182,
B9J08_003078,0.7,BP,6,5,1,True,True,GO:0006139;GO:0006725;GO:0006807;GO:0009116;GO:0043101;GO:1901135,GO:0009116;GO:0032263;GO:0032264;GO:0032265;GO:0046100,GO:0009116
B9J08_003079,0.7,BP,0,3,0,False,False,,GO:0006986;GO:0030968;GO:0031204,
B9J08_003080,0.7,BP,5,3,0,True,False,GO:0006725;GO:0006807;GO:0008152;GO:0010468;GO:0044237,GO:0000245;GO:0000348;GO:0045292,
B9J08_003081,0.7,BP,0,6,0,False,False,,GO:0010974;GO:0031030;GO:0031578;GO:0045737;GO:0090630;GO:1902543,
B9J08_003082,0.7,BP,4,2,0,True,False,GO:0006725;GO:0006807;GO:0009987;GO:0044237,GO:0000028;GO:0006364,
B9J08_003083,0.7,BP,0,2,0,False,False,,GO:0019752;GO:0046656,
B9J08_003084,0.7,BP,4,2,0,True,False,GO:0006520;GO:0006807;GO:0008152;GO:0019752,GO:0006564;GO:0016311,
B9J08_003087,0.7,BP,6,3,0,True,False,GO:0006139;GO:0006807;GO:0008152;GO:0009058;GO:0009059;GO:0044271,GO:0001188;GO:0006360;GO:0042790,
B9J08_003088,0.7,BP,0,1,0,False,False,,GO:0019413,
B9J08_003089,0.7,BP,6,2,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0019538;GO:0044237,GO:0000462;GO:0006412,
B9J08_003090,0.7,BP,1,3,0,True,False,GO:0009987,GO:0010919;GO:0032958;GO:0046854,
B9J08_003091,0.7,BP,0,5,0,False,False,,GO:0000032;GO:0006486;GO:0006487;GO:0006493;GO:0097502,
B9J08_003092,0.7,BP,4,3,0,True,False,GO:0008152;GO:0009987;GO:0036211;GO:0044237,GO:0006486;GO:0035268;GO:0046354,
B9J08_003093,0.7,BP,4,5,0,True,False,GO:0006810;GO:0008104;GO:0015833;GO:0045184,GO:0006886;GO:0006896;GO:0015031;GO:0016192;GO:0016197,
B9J08_003094,0.7,BP,1,4,0,True,False,GO:0008152,GO:0000463;GO:0000466;GO:0006364;GO:1902626,
B9J08_003095,0.7,BP,6,3,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0006378;GO:0006417;GO:0072423,
B9J08_003098,0.7,BP,4,2,0,True,False,GO:0006725;GO:0008152;GO:0009987;GO:0044237,GO:0030488;GO:0032259,
B9J08_003099,0.7,BP,5,3,0,True,False,GO:0006772;GO:0008152;GO:0009058;GO:0009987;GO:0044237,GO:0000002;GO:0009228;GO:0052837,
B9J08_003100,0.7,BP,8,6,0,True,False,GO:0006139;GO:0006396;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0016070;GO:0044237,GO:0006369;GO:0006378;GO:0006397;GO:0008380;GO:0031126;GO:0034247,
B9J08_003101,0.7,BP,1,2,0,True,False,GO:0009987,GO:0006397;GO:0008380,
B9J08_003102,0.7,BP,6,9,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0000077;GO:0000722;GO:0000723;GO:0000724;GO:0006281;GO:0006289;GO:0031573;GO:0033314;GO:0044778,
B9J08_003103,0.7,BP,5,3,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0044237,GO:0006564;GO:0009070;GO:0009113,
B9J08_003104,0.7,BP,4,2,0,True,False,GO:0006807;GO:0008152;GO:0019538;GO:0044237,GO:0006412;GO:0045727,
B9J08_003105,0.7,BP,6,4,1,True,True,GO:0006520;GO:0006807;GO:0008152;GO:0009987;GO:0019752;GO:0044237,GO:0006520;GO:0006565;GO:0006567;GO:0009097,GO:0006520
B9J08_003106,0.7,BP,0,3,0,False,False,,GO:0003400;GO:0007120;GO:0007121,
B9J08_003107,0.7,BP,4,1,0,True,False,GO:0009987;GO:0016043;GO:0022618;GO:0065003,GO:0006407,
B9J08_003111,0.7,BP,0,1,0,False,False,,GO:0006506,
B9J08_003113,0.7,BP,0,3,0,False,False,,GO:0006869;GO:0015914;GO:1990456,
B9J08_003114,0.7,BP,2,13,0,True,False,GO:0008152;GO:0009987,GO:0000077;GO:0006260;GO:0006281;GO:0006310;GO:0006974;GO:0007095;GO:0031573;GO:0033314;GO:0033315;GO:0044773;GO:0045739;GO:0051598;GO:1901857,
B9J08_003115,0.7,BP,0,6,0,False,False,,GO:0006357;GO:0007049;GO:0007346;GO:0010389;GO:0045944;GO:0051301,
B9J08_003116,0.7,BP,2,4,0,True,False,GO:0008152;GO:0009987,GO:0000086;GO:0006355;GO:0018216;GO:0051726,
B9J08_003117,0.7,BP,6,3,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0016070;GO:0044237,GO:0000398;GO:0006397;GO:0008380,
B9J08_003118,0.7,BP,4,4,0,True,False,GO:0006417;GO:0010468;GO:0010608;GO:0019222,GO:0001731;GO:0006413;GO:0006450;GO:1990145,
B9J08_003119,0.7,BP,2,3,0,True,False,GO:0008152;GO:0009987,GO:0006658;GO:0016024;GO:0046488,
B9J08_003120,0.7,BP,5,2,1,True,True,GO:0000272;GO:0005975;GO:0008152;GO:0009987;GO:0016052,GO:0005975;GO:0071555,GO:0005975
B9J08_003121,0.7,BP,0,1,0,False,False,,GO:0019310,
B9J08_003123,0.7,BP,4,5,2,True,True,GO:0000032;GO:0006486;GO:0008152;GO:0044237,GO:0000032;GO:0006486;GO:0006487;GO:0006493;GO:0097502,GO:0000032;GO:0006486
B9J08_003124,0.7,BP,8,4,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0016070;GO:0016072;GO:0044237,GO:0000280;GO:0006364;GO:0042254;GO:0042273,
B9J08_003125,0.7,BP,7,3,0,True,False,GO:0006629;GO:0008152;GO:0008610;GO:0009058;GO:0009987;GO:0044237;GO:0044255,GO:0006696;GO:0008299;GO:0045337,
B9J08_003126,0.7,BP,0,2,0,False,False,,GO:0006122;GO:0009060,
B9J08_003127,0.7,BP,7,3,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0019538;GO:0044237,GO:0000448;GO:0002181;GO:0006412,
B9J08_003128,0.7,BP,4,5,0,True,False,GO:0008152;GO:0009987;GO:0010468;GO:0019222,GO:0000436;GO:0006357;GO:0031496;GO:0045893;GO:0045944,
B9J08_003130,0.7,BP,0,4,0,False,False,,GO:0000244;GO:0000349;GO:0000388;GO:0000398,
B9J08_003131,0.7,BP,2,7,0,True,False,GO:0008104;GO:0045184,GO:0000288;GO:0006352;GO:0006366;GO:0006367;GO:0031990;GO:0034402;GO:0045948,
B9J08_003132,0.7,BP,0,8,0,False,False,,GO:0006468;GO:0010737;GO:0018105;GO:0018107;GO:0032878;GO:0045944;GO:0061406;GO:0061408,
B9J08_003133,0.7,BP,4,2,0,True,False,GO:0006810;GO:0015031;GO:0015833;GO:0045184,GO:0000002;GO:0030150,
B9J08_003134,0.7,BP,4,2,0,True,False,GO:0006810;GO:0006811;GO:0006820;GO:0046942,GO:0015846;GO:0055085,
B9J08_003135,0.7,BP,0,3,0,False,False,,GO:0000462;GO:0006412;GO:0042274,
B9J08_003138,0.7,BP,5,2,0,True,False,GO:0006139;GO:0006807;GO:0008152;GO:0009058;GO:1901135,GO:0015986;GO:0065003,
B9J08_003139,0.7,BP,0,1,0,False,False,,GO:0006335,
B9J08_003140,0.7,BP,0,5,0,False,False,,GO:0007118;GO:0016050;GO:0016239;GO:0042147;GO:0090156,
B9J08_003141,0.7,BP,0,3,0,False,False,,GO:0016192;GO:0018026;GO:0018027,
B9J08_003142,0.7,BP,2,4,1,True,True,GO:0006810;GO:0046907,GO:0000056;GO:0006607;GO:0006611;GO:0046907,GO:0046907
B9J08_003143,0.7,BP,4,2,0,True,False,GO:0006807;GO:0008152;GO:0019538;GO:0044237,GO:0006511;GO:0016567,
B9J08_003144,0.7,BP,4,3,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0006623;GO:0006897;GO:0034260,
B9J08_003145,0.7,BP,0,1,0,False,False,,GO:0000725,
B9J08_003146,0.7,BP,6,1,0,True,False,GO:0006807;GO:0006811;GO:0008152;GO:0009058;GO:0009141;GO:0044237,GO:0015986,
B9J08_003147,0.7,BP,3,4,0,True,False,GO:0006810;GO:0008104;GO:0009987,GO:0006886;GO:0015031;GO:0016192;GO:0072583,
B9J08_003150,0.7,BP,2,5,0,True,False,GO:0008152;GO:0009987,GO:0000723;GO:0031124;GO:0031126;GO:0034729;GO:0051568,
B9J08_003151,0.7,BP,0,2,0,False,False,,GO:0030036;GO:0034316,
B9J08_003152,0.7,BP,0,1,0,False,False,,GO:1902476,
B9J08_003154,0.7,BP,0,4,0,False,False,,GO:0006396;GO:0008033;GO:0042780;GO:0061818,
B9J08_003155,0.7,BP,1,3,0,True,False,GO:0009987,GO:0006260;GO:0006270;GO:0016233,
B9J08_003156,0.7,BP,2,2,0,True,False,GO:0006725;GO:0009987,GO:0032042;GO:0070125,
B9J08_003157,0.7,BP,2,2,0,True,False,GO:0008152;GO:0034394,GO:0006508;GO:0016255,
B9J08_003158,0.7,BP,0,6,0,False,False,,GO:0000226;GO:0007049;GO:0008608;GO:0051301;GO:0060172;GO:0090307,
B9J08_003159,0.7,BP,2,6,0,True,False,GO:0009987;GO:0016043,GO:0000747;GO:0001403;GO:0006355;GO:0007124;GO:0019953;GO:2000220,
B9J08_003162,0.7,BP,3,1,0,True,False,GO:0008104;GO:0008152;GO:0009987,GO:0006361,
B9J08_003165,0.7,BP,4,9,0,True,False,GO:0015031;GO:0015833;GO:0044237;GO:0045184,GO:0006624;GO:0006914;GO:0016236;GO:0030242;GO:0032258;GO:0034727;GO:0044090;GO:0044805;GO:0045324,
B9J08_003167,0.7,BP,0,5,0,False,False,,GO:0006081;GO:0006665;GO:0006744;GO:0032180;GO:0046185,
B9J08_003168,0.7,BP,5,5,0,True,False,GO:0006508;GO:0006807;GO:0008152;GO:0009987;GO:0019538,GO:0016579;GO:0043161;GO:0061136;GO:0072671;GO:1901799,
B9J08_003169,0.7,BP,0,1,0,False,False,,GO:0042407,
B9J08_003170,0.7,BP,1,2,0,True,False,GO:0006810,GO:0030150;GO:0045039,
B9J08_003171,0.7,BP,0,2,0,False,False,,GO:0070291;GO:0070292,
B9J08_003172,0.7,BP,0,1,0,False,False,,GO:0006448,
B9J08_003175,0.7,BP,0,1,0,False,False,,GO:0071406,
B9J08_003176,0.7,BP,0,1,0,False,False,,GO:0000493,
B9J08_003177,0.7,BP,5,1,1,True,True,GO:0010468;GO:0010608;GO:0017183;GO:0019222;GO:0044237,GO:0017183,GO:0017183
B9J08_003178,0.7,BP,7,3,1,True,True,GO:0006810;GO:0008104;GO:0009987;GO:0015031;GO:0015833;GO:0016192;GO:0045184,GO:0006891;GO:0015031;GO:0032258,GO:0015031
B9J08_003179,0.7,BP,0,4,0,False,False,,GO:0000122;GO:0031065;GO:0034599;GO:0071931,
B9J08_003180,0.7,BP,6,4,2,True,True,GO:0006066;GO:0006099;GO:0006102;GO:0008152;GO:0009987;GO:0044237,GO:0006099;GO:0006102;GO:0006537;GO:0006739,GO:0006099;GO:0006102
B9J08_003182,0.7,BP,1,2,0,True,False,GO:0044237,GO:0006369;GO:0031124,
B9J08_003183,0.7,BP,1,1,0,True,False,GO:0008152,GO:0006123,
B9J08_003184,0.7,BP,5,13,0,True,False,GO:0006810;GO:0008104;GO:0015031;GO:0015833;GO:0045184,GO:0006623;GO:0006896;GO:0006897;GO:0006904;GO:0007033;GO:0016192;GO:0032889;GO:0034727;GO:0035542;GO:0042144;GO:0048278;GO:0051469;GO:0099022,
B9J08_003185,0.7,BP,3,4,0,True,False,GO:0008152;GO:0009987;GO:0044237,GO:0006635;GO:0006637;GO:0009062;GO:0019395,
B9J08_003186,0.7,BP,4,2,0,True,False,GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0006637;GO:0009062,
B9J08_003187,0.7,BP,1,2,0,True,False,GO:0008152,GO:0006637;GO:0009062,
B9J08_003188,0.7,BP,0,2,0,False,False,,GO:0006606;GO:0030474,
B9J08_003189,0.7,BP,7,3,0,True,False,GO:0006139;GO:0006259;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0044237,GO:0000710;GO:0006298;GO:0007131,
B9J08_003190,0.7,BP,1,2,0,True,False,GO:0006810,GO:0055085;GO:1990545,
B9J08_003193,0.7,BP,1,5,0,True,False,GO:0009987,GO:0006896;GO:0015031;GO:0030476;GO:0042147;GO:0090156,
B9J08_003195,0.7,BP,1,4,0,True,False,GO:0009987,GO:0006986;GO:0007039;GO:0042149;GO:0043433,
B9J08_003196,0.7,BP,0,2,0,False,False,,GO:0006400;GO:0008033,
B9J08_003197,0.7,BP,0,9,0,False,False,,GO:0001403;GO:0006508;GO:0009268;GO:0016485;GO:0030435;GO:0042318;GO:0071467;GO:1900198;GO:1900376,
B9J08_003198,0.7,BP,7,2,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009987;GO:0016070;GO:0044237,GO:0000350;GO:0000398,
B9J08_003200,0.7,BP,1,2,0,True,False,GO:0009987,GO:0006357;GO:0042791,
B9J08_003201,0.7,BP,0,9,0,False,False,,GO:0006283;GO:0006310;GO:0006368;GO:0006397;GO:0006406;GO:0031124;GO:0034063;GO:0045943;GO:2001209,
B9J08_003202,0.7,BP,0,2,0,False,False,,GO:0046942;GO:0055085,
B9J08_003205,0.7,BP,6,2,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0019752;GO:0044237,GO:0009085;GO:0019878,
B9J08_003206,0.7,BP,2,7,0,True,False,GO:0006139;GO:0006725,GO:0000027;GO:0000463;GO:0000466;GO:0032956;GO:0042254;GO:0042273;GO:0070507,
B9J08_003207,0.7,BP,1,5,0,True,False,GO:0009966,GO:0016567;GO:0031145;GO:0032297;GO:0045842;GO:0051301,
B9J08_003208,0.7,BP,3,3,0,True,False,GO:0006810;GO:0008152;GO:0009987,GO:0006914;GO:0016236;GO:0034727,
B9J08_003209,0.7,BP,0,3,0,False,False,,GO:0000372;GO:0070131;GO:0090615,
B9J08_003210,0.7,BP,1,9,0,True,False,GO:0019222,GO:0000288;GO:0000956;GO:0007005;GO:0008298;GO:0009060;GO:0010608;GO:0010795;GO:0045727;GO:0051646,
B9J08_003211,0.7,BP,0,2,0,False,False,,GO:0005975;GO:1901135,
B9J08_003212,0.7,BP,0,2,0,False,False,,GO:0043547;GO:0051056,
B9J08_003213,0.7,BP,5,3,1,True,True,GO:0006810;GO:0006811;GO:0006820;GO:0006865;GO:0046942,GO:0003333;GO:0006865;GO:0055085,GO:0006865
B9J08_003214,0.7,BP,0,1,0,False,False,,GO:0006623,
B9J08_003216,0.7,BP,0,12,0,False,False,,GO:0000288;GO:0006415;GO:0006449;GO:0006450;GO:0010620;GO:0018188;GO:0019511;GO:0032436;GO:0043392;GO:0071455;GO:1900038;GO:2000639,
B9J08_003217,0.7,BP,7,5,0,True,False,GO:0006520;GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0019752;GO:0044237,GO:0008652;GO:0009086;GO:0009088;GO:0009089;GO:0009090,
B9J08_003218,0.7,BP,0,3,0,False,False,,GO:0006897;GO:0007033;GO:0030950,
B9J08_003219,0.7,BP,2,7,0,True,False,GO:0006807;GO:0008152,GO:0006571;GO:0009058;GO:0009072;GO:0009074;GO:0009094;GO:0019878;GO:1901605,
B9J08_003220,0.7,BP,1,8,0,True,False,GO:0009987,GO:0007017;GO:0007020;GO:0007052;GO:0031122;GO:0051256;GO:0051417;GO:1902408;GO:2000767,
B9J08_003224,0.7,BP,5,5,0,True,False,GO:0006725;GO:0006796;GO:0006807;GO:0008152;GO:0044237,GO:0006696;GO:0008299;GO:0015936;GO:0016126;GO:0019287,
B9J08_003225,0.7,BP,1,2,0,True,False,GO:0008152,GO:0006790;GO:0019346,
B9J08_003227,0.7,BP,4,2,0,True,False,GO:0006139;GO:0006807;GO:0044237;GO:0044271,GO:0006355;GO:0061402,
B9J08_003228,0.7,BP,5,6,1,True,True,GO:0006807;GO:0008152;GO:0009987;GO:0019538;GO:0044237,GO:0005975;GO:0008152;GO:0030433;GO:0035977;GO:0097466;GO:1904382,GO:0008152
B9J08_003229,0.7,BP,3,2,0,True,False,GO:0010468;GO:0010628;GO:0019222,GO:0000122;GO:0006355,
B9J08_003230,0.7,BP,2,1,0,True,False,GO:0006914;GO:0009987,GO:0030010,
B9J08_003231,0.7,BP,0,2,0,False,False,,GO:0009437;GO:0045733,
B9J08_003232,0.7,BP,8,2,1,True,True,GO:0006751;GO:0006790;GO:0006807;GO:0008152;GO:0009987;GO:0043171;GO:0044237;GO:0044273,GO:0006751;GO:0006805,GO:0006751
B9J08_003234,0.7,BP,0,2,0,False,False,,GO:0006457;GO:0042026,
B9J08_003235,0.7,BP,1,3,0,True,False,GO:0009987,GO:0006468;GO:0007059;GO:0032465,
B9J08_003238,0.7,BP,0,3,0,False,False,,GO:0006414;GO:0032543;GO:0070125,
B9J08_003239,0.7,BP,0,7,0,False,False,,GO:0007049;GO:0007091;GO:0010458;GO:0016567;GO:0031145;GO:0051301;GO:0070979,
B9J08_003240,0.7,BP,5,8,0,True,False,GO:0006796;GO:0008152;GO:0009058;GO:0009987;GO:0044237,GO:0006122;GO:0006646;GO:0006656;GO:0008654;GO:0009268;GO:0010636;GO:0010954;GO:0016540,
B9J08_003241,0.7,BP,1,6,0,True,False,GO:0009987,GO:0000920;GO:0001934;GO:0007118;GO:0007163;GO:0062200;GO:2000100,
B9J08_003242,0.7,BP,8,4,0,True,False,GO:0006139;GO:0006725;GO:0006807;GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0044237,GO:0000002;GO:0006269;GO:0006351;GO:0006390,
B9J08_003243,0.7,BP,5,10,0,True,False,GO:0006810;GO:0008104;GO:0015031;GO:0015833;GO:0045184,GO:0006900;GO:0007034;GO:0032511;GO:0043328;GO:0045324;GO:0061709;GO:0070676;GO:0071454;GO:1904669;GO:1904902,
B9J08_003244,0.7,BP,6,9,0,True,False,GO:0006810;GO:0008104;GO:0009987;GO:0015031;GO:0015833;GO:0045184,GO:0006886;GO:0006888;GO:0006891;GO:0006906;GO:0007030;GO:0016192;GO:0048278;GO:0048280;GO:0090083,
B9J08_003245,0.7,BP,0,13,0,False,False,,GO:0000022;GO:0000070;GO:0007017;GO:0007019;GO:0030473;GO:0031122;GO:0048312;GO:0051228;GO:0051258;GO:0071963;GO:0090307;GO:0098863;GO:1903087,
B9J08_003246,0.7,BP,0,2,0,False,False,,GO:0006979;GO:0055114,
B9J08_003247,0.7,BP,0,2,0,False,False,,GO:0006886;GO:0042147,
B9J08_003248,0.7,BP,7,2,0,True,False,GO:0006518;GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0019538;GO:0044237,GO:0000462;GO:0006412,
B9J08_003249,0.7,BP,6,1,0,True,False,GO:0006807;GO:0008152;GO:0009058;GO:0009059;GO:0019538;GO:0044237,GO:0006412,
B9J08_003250,0.7,BP,5,3,0,True,False,GO:0008152;GO:0009058;GO:0009059;GO:0009987;GO:0044237,GO:0002181;GO:0006414;GO:0045860,
B9J08_003251,0.7,BP,5,5,0,True,False,GO:0005975;GO:0008152;GO:0009987;GO:0016043;GO:0071555,GO:0000272;GO:0009251;GO:0044042;GO:0070879;GO:1904541,
B9J08_003252,0.7,BP,6,2,0,True,False,GO:0006725;GO:0006807;GO:0008152;GO:0009058;GO:0009987;GO:0044237,GO:0052699;GO:1903257,
B9J08_003253,0.7,BP,2,4,0,True,False,GO:0009987;GO:0016043,GO:0000001;GO:0006873;GO:0007005;GO:1900208,
B9J08_003255,0.7,BP,0,1,0,False,False,,GO:0006338,
